City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Avarua,CK,77.05,scattered clouds,-21.2078,-159.775,Paradise Inn
2,Ochakiv,UA,60.94,scattered clouds,46.6128,31.5498,Briz
6,Bengkulu,ID,74.98,few clouds,-3.8004,102.2655,Grage Hotel Bengkulu
7,Haines Junction,CA,60.75,light rain,60.7522,-137.5108,Parkside Inn
9,Rikitea,PF,75.81,overcast clouds,-23.1203,-134.9692,Pension Maro'i
10,Saint-Philippe,RE,73.47,light rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
11,Castro,BR,59.61,clear sky,-24.7911,-50.0119,CHACARA BAILLY
12,Nabire,ID,76.14,overcast clouds,-3.3667,135.4833,Hotel Nusantara Nabire
14,Souillac,MU,70.18,scattered clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
17,Kieta,PG,82.29,clear sky,-6.2167,155.6333,Uruna Bay Retreat
19,Vila Franca Do Campo,PT,64.81,broken clouds,37.7167,-25.4333,Pestana Bahia Praia
25,Nha Trang,VN,78.8,overcast clouds,12.25,109.1833,Sheraton Nha Trang Hotel & Spa
26,Arraial Do Cabo,BR,75.06,clear sky,-22.9661,-42.0278,Pousada Porto Praia
27,Los Rastrojos,VE,80.96,overcast clouds,10.0259,-69.2417,MakeupAngells
29,Mar Del Plata,AR,55.87,clear sky,-38.0023,-57.5575,Gran Hotel Mar del Plata
31,Cayenne,GF,80.64,broken clouds,4.9333,-52.3333,Hôtel Le Dronmi
32,Vila Velha,BR,75.94,broken clouds,-20.3297,-40.2925,Quality Suites Vila Velha
37,Barcelos,PT,68.29,clear sky,41.5388,-8.6151,Hotel Do Terço
38,Hay River,CA,55.38,fog,60.8156,-115.7999,Ptarmigan Inn
39,Ponta Do Sol,PT,67.01,scattered clouds,32.6667,-17.1,Hotel do Campo
40,Atuona,PF,79.09,few clouds,-9.8,-139.0333,Villa Enata
45,Port Elizabeth,ZA,59.29,few clouds,-33.918,25.5701,39 On Nile Guest House
47,Zharkent,KZ,63.9,clear sky,44.1628,80.0,гостиница Satti
49,Georgetown,MY,78.89,scattered clouds,5.4112,100.3354,Cititel Penang
50,Kralendijk,BQ,84.18,overcast clouds,12.15,-68.2667,Divi Flamingo Beach Resort & Casino
51,Cape Town,ZA,58.12,mist,-33.9258,18.4232,Southern Sun Waterfront Cape Town
53,Port Blair,IN,83.7,moderate rain,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
54,Sao Joao Da Barra,BR,77.09,clear sky,-21.6403,-41.0511,Pousada Porto De Canoas
55,Saint-Leu,RE,72.95,light rain,-21.15,55.2833,La Caz Oceane
57,Kavieng,PG,82.54,overcast clouds,-2.5744,150.7967,Nusa Island Retreat
59,Airai,TL,59.25,overcast clouds,-8.9266,125.4092,Juvinal Martin
61,Alofi,NU,78.69,overcast clouds,-19.0595,-169.9187,Taloa Heights
62,Santa Rosa,PH,82.38,overcast clouds,14.3122,121.1114,Erlyn’s Sta Rosa City Home
64,Hermanus,ZA,57.9,clear sky,-34.4187,19.2345,Misty Waves Boutique Hotel
65,Ohangaron,UZ,82.54,scattered clouds,40.9064,69.6383,"Hotel "" Ahangaran"""
67,Hilo,US,82.13,scattered clouds,19.7297,-155.09,Hilo Hawaiian Hotel
68,Mahebourg,MU,70.09,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
70,Luanda,AO,77.0,scattered clouds,-8.8368,13.2343,LANDU MARINEZA LUFUANDU TONI
71,Katsuura,JP,73.11,light rain,35.1333,140.3,Katsuura Hotel Mikazuki
72,Chifeng,CN,62.06,few clouds,42.2683,118.9636,Junyu Tiancheng Hotel
75,La Ronge,CA,75.42,broken clouds,55.1001,-105.2842,Northland Motor Hotel
76,Carnarvon,AU,59.07,broken clouds,-24.8667,113.6333,Hospitality Carnarvon
77,Yellowknife,CA,59.52,broken clouds,62.456,-114.3525,The Explorer Hotel
79,Nantucket,US,75.31,clear sky,41.2835,-70.0995,Jared Coffin House
80,Fortuna,US,70.41,scattered clouds,40.5982,-124.1573,Super 8 by Wyndham Fortuna
81,East London,ZA,58.41,clear sky,-33.0153,27.9116,Tu Casa
82,Vanimo,PG,77.67,broken clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
83,Enkhuizen,NL,58.01,overcast clouds,52.7,5.2833,Hotel De Koepoort
84,Gat,IL,70.48,clear sky,31.61,34.7642,OlusHome
87,Touros,BR,79.7,few clouds,-5.1989,-35.4608,INN NEW HORIZON
90,Cherskiy,RU,66.47,overcast clouds,68.75,161.3,Gostinitsa
94,Sayyan,YE,63.54,clear sky,15.1718,44.3244,متنزه و بحيرة سيان
95,Cap Malheureux,MU,70.29,few clouds,-19.9842,57.6142,Pereybere Hotel & Spa
96,Tutoia,BR,79.2,clear sky,-2.7619,-42.2744,Pousada Guará's
99,Khandyga,RU,68.92,overcast clouds,62.6667,135.6,Apel'sin
103,Sorong,ID,77.2,overcast clouds,-0.8833,131.25,waigo splash hotel
104,Lorengau,PG,78.55,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
105,Malakal,SS,83.82,broken clouds,9.5334,31.6605,Nile Palace Hotel
107,Mosquera,CO,68.09,broken clouds,4.7059,-74.2302,Hotel SJ
108,Ituiutaba,BR,74.71,broken clouds,-18.9689,-49.465,Bernal Hotel
109,Ha Tinh,VN,77.63,overcast clouds,18.3333,105.9,Phú Quý
113,Komarovo,RU,59.18,overcast clouds,60.1841,29.8175,Baltiyets
114,Thompson,CA,60.96,overcast clouds,55.7435,-97.8558,Burntwood Hotel
115,Alexandria,EG,70.95,clear sky,31.2156,29.9553,Royal Crown Hotel
116,Longkou,CN,67.62,clear sky,37.6508,120.3286,Pai Hotel Yantai Longkou City Heping Road
117,Trat,TH,78.78,heavy intensity rain,12.5,102.5,สวนหนิง-อัศ
118,Nouadhibou,MR,71.58,overcast clouds,20.931,-17.0347,El Medina
119,Busselton,AU,57.09,broken clouds,-33.65,115.3333,Observatory Guest House
120,Chuy,UY,59.31,moderate rain,-33.6971,-53.4616,Nuevo Hotel Plaza
122,Bambous Virieux,MU,70.05,scattered clouds,-20.3428,57.7575,Casa Tia Villa
124,Puerto Ayora,EC,82.36,overcast clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
125,Sungaipenuh,ID,63.39,scattered clouds,-2.0833,101.3833,Hotel Jaya Wisata 2
126,Houma,US,78.01,overcast clouds,29.5958,-90.7195,Courtyard by Marriott Houma
129,Tonantins,BR,78.33,light rain,-2.8731,-67.8022,Hotel Rei Davi
130,Antofagasta,CL,61.88,clear sky,-23.65,-70.4,"Holiday Inn Express Antofagasta, an IHG Hotel"
131,Sao Filipe,CV,78.21,overcast clouds,14.8961,-24.4956,Hotel Xaguate
132,Vaini,TO,73.56,scattered clouds,-21.2,-175.2,Keleti Beach Resort
133,Bandarbeyla,SO,79.38,scattered clouds,9.4942,50.8122,JABIR HOTEL
134,Kadoma,JP,68.0,broken clouds,34.7333,135.5833,Hotel Agora Osaka Moriguchi
135,Vaitape,PF,80.56,broken clouds,-16.5167,-151.75,Conrad Bora Bora Nui
136,Rurrenabaque,BO,83.89,broken clouds,-14.4413,-67.5278,Casa de Campo
137,Padang,ID,75.81,few clouds,-0.9492,100.3543,Mercure Padang
138,Port Lincoln,AU,56.64,broken clouds,-34.7333,135.8667,Port Lincoln Hotel
139,Faanui,PF,80.55,broken clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
140,Catanzaro,IT,61.16,few clouds,38.8908,16.5987,Benny Hotel
141,Butaritari,KI,82.4,broken clouds,3.0707,172.7902,Isles Sunset Lodge
145,Swift Current,CA,81.41,clear sky,50.2834,-107.8014,"Motel 6 Swift Current, SK"
146,Kodiak,US,62.11,clear sky,57.79,-152.4072,Best Western Kodiak Inn And Convention Center
147,Diphu,IN,72.61,overcast clouds,25.8333,93.4333,Hotel Kamakhya
153,Lagunas,PE,80.83,overcast clouds,-5.2269,-75.6753,Hospedaje Eco
158,Saldanha,ZA,57.25,clear sky,-33.0117,17.9442,Blue Bay Lodge
159,Naze,JP,68.92,overcast clouds,28.3667,129.4833,奄美ポートタワーホテル
160,Asau,RO,56.95,overcast clouds,46.4333,26.4,Casa Mika Ciobanus
162,Hojai,IN,74.21,overcast clouds,26.0,92.8667,Luxury park hotel
164,Torbay,CA,55.27,mist,47.6666,-52.7314,Gallows Cove
165,Lantangan,PH,81.57,light rain,11.5882,123.3256,Rejohn Beach Resort
167,Eureka,US,70.66,scattered clouds,40.8021,-124.1637,Eureka Inn Trademark By Wyndham
169,Lasa,IT,61.68,overcast clouds,46.6166,10.7002,Pension Feldgärtenhof
171,Boa Vista,BR,84.18,few clouds,2.8197,-60.6733,Aipana Plaza Hotel
172,Zhangye,CN,66.76,moderate rain,38.9342,100.4517,Zhangye Lvzhou Holiday Inn
173,Miri,MY,73.54,moderate rain,4.4148,114.0089,"Mega Hotel, Miri"
175,Galle,LK,79.81,scattered clouds,6.0367,80.217,Amangalla
176,Victoria,HK,81.32,broken clouds,22.2855,114.1577,Mini Hotel Central
177,Pizarro,CO,80.78,light rain,4.9533,-77.366,Hotel Limonar
178,Yibin,CN,72.1,overcast clouds,28.7667,104.6238,Handsome Guesthouse
180,San Quintin,MX,67.42,few clouds,30.4833,-115.95,Don Eddie's Sport Fishing Center
181,Nikolskoye,RU,59.4,scattered clouds,59.7035,30.7861,Tourist House - Sablino
186,Vila,PT,57.7,clear sky,42.0304,-8.1588,Hotel Castrum Villae by Walk Hotels
187,Ribeira Grande,PT,65.21,broken clouds,38.5167,-28.7,Quinta da Meia Eira
189,Kahului,US,84.97,few clouds,20.8947,-156.47,Maui Seaside Hotel
190,Kalaleh,IR,67.6,clear sky,37.3807,55.4916,عطر و ادکلن پارسیس
192,Surt,LY,69.94,clear sky,31.2089,16.5887,الهادي ابوشعاله سرت
194,Ayr,GB,57.49,broken clouds,55.4627,-4.6339,Mercure Ayr Hotel
195,Santander,ES,60.98,clear sky,43.4647,-3.8044,Abba Santander Hotel
197,Cidreira,BR,71.28,overcast clouds,-30.1811,-50.2056,Hotel Castelo
198,Piacabucu,BR,76.59,clear sky,-10.4056,-36.4344,Piaçabuçu News
201,Luoyang,CN,73.89,clear sky,34.6836,112.4536,易家国际青年旅舍
202,Lianzhou,CN,63.45,clear sky,24.7811,112.3825,Qingcheng Tourism Industry
203,Kahama,TZ,71.11,overcast clouds,-3.8333,32.6,Kahama Gold Hotel
205,Delijan,IR,83.08,clear sky,33.9905,50.6838,ایزوگام آسیاگستردلیجان
206,Bichena,ET,60.67,broken clouds,10.45,38.2,yichalal hotel
207,Kochi,IN,75.18,overcast clouds,9.9399,76.2602,Hotel Abad
208,Dingle,PH,77.04,light rain,10.9995,122.6711,SEGAYA PROPERTY
209,Iquique,CL,62.64,clear sky,-20.2208,-70.1431,Backpacker`s Hostel Iquique
210,Caravelas,BR,72.84,clear sky,-17.7125,-39.2481,Pousada dos Navegantes
211,Hithadhoo,MV,81.86,overcast clouds,-0.6,73.0833,Scoop Guest House
212,Bochov,CZ,59.31,mist,50.1487,13.0523,Hotel Slunce Chlupáč František
219,Nishihara,JP,80.65,moderate rain,26.1842,127.7558,Minshuku Agaihama
220,Pimentel,PE,71.89,broken clouds,-6.8367,-79.9342,Casona Del Muelle
221,Rock Sound,BS,79.3,broken clouds,24.9,-76.2,Rock Sound Club
222,Port Alfred,ZA,58.55,clear sky,-33.5906,26.891,The Halyards Hotel
223,Mahajanga,MG,75.22,clear sky,-15.7167,46.3167,Restaurant Greedy Coco Lodge Majunga
224,Odzaci,RS,62.56,scattered clouds,45.5067,19.2611,Bio Ćirićev salaš
225,Arica,CL,66.43,clear sky,-18.475,-70.3042,Hostal Jardin Del Sol
226,Tura,IN,71.62,scattered clouds,25.5198,90.2201,Hotel RIKMAN Continental
227,Scalea,IT,70.03,scattered clouds,39.813,15.7956,Grand Hotel de Rose
229,Quelimane,MZ,64.35,light rain,-17.8786,36.8883,Hotel Flamingo
230,Ribeiropolis,BR,77.83,scattered clouds,-10.5394,-37.4167,Motel Aqúarios
231,Duldurga,RU,60.26,clear sky,50.6761,113.5931,Golden Dragon
233,Pula,HR,69.69,few clouds,44.8683,13.8481,Park Plaza Histria Pula
235,Calama,CL,66.69,clear sky,-22.4667,-68.9333,Diego De Almagro Calama
236,Weligama,LK,77.85,scattered clouds,5.9667,80.4167,Weligama Bay Resort
239,Araceli,PH,82.29,overcast clouds,10.5529,119.9913,JBryan Traveler's Inn
241,Kamaishi,JP,67.89,overcast clouds,39.2667,141.8833,Hotel Route Inn Kamaishi
242,Lagoa,PT,63.48,scattered clouds,39.05,-27.9833,Casa Das Faias
243,Pelym,RU,67.28,overcast clouds,61.0108,61.9978,Obshchezhitiye Pelymskogo Lpumg
244,Los Llanos De Aridane,ES,64.15,broken clouds,28.6585,-17.9182,Valle Aridane
245,Inirida,CO,80.85,scattered clouds,3.8653,-67.9239,Fuente del Guania Hotel de Lujo
246,Tingo Maria,PE,75.67,scattered clouds,-9.2895,-76.0088,Hospedaje Paraíso
247,Shimoda,JP,71.17,overcast clouds,34.6667,138.95,Shimoda Tokyu Hotel
248,Isangel,VU,78.91,broken clouds,-19.55,169.2667,Tanna Lodge
249,Xixiang,CN,74.73,clear sky,35.1628,112.865,Sanmao Hotel Hotel
251,Picayune,US,77.14,overcast clouds,30.5255,-89.6795,Holiday Inn Express & Suites Picayune
253,San Cristobal,VE,78.98,broken clouds,7.7669,-72.225,Posada Villaven C.A.
256,Mount Gambier,AU,55.31,light rain,-37.8333,140.7667,Commodore on the Park
258,Japura,ID,73.51,broken clouds,-0.3167,102.35,Rumah mbah Jamah
259,Varniai,LT,56.89,clear sky,55.7406,22.3644,Lūkstas Rest Park
260,Hue,VN,80.71,few clouds,16.4667,107.6,Saigon Morin Hotel
262,Waipawa,NZ,58.03,moderate rain,-41.4122,175.5153,Tora Coastal Walk
264,Barranca,PE,65.84,few clouds,-10.75,-77.7667,El Olivar Hospedaje
265,Sulangan,PH,82.33,overcast clouds,11.1373,123.7228,Maia's Beach Resort
266,Praia,CV,73.94,clear sky,14.9215,-23.5087,LT Aparthotel
267,Saint-Joseph,RE,72.46,light rain,-21.3667,55.6167,"""Plantation Bed and Breakfast"
268,Guntakal,IN,77.52,light rain,15.1667,77.3833,Vasavi Pipes Office
270,Bairiki,KI,82.4,few clouds,1.3292,172.9752,Tarawa Boutique Hotel
271,Eyemouth,GB,57.24,broken clouds,55.8713,-2.0901,Redhall Cottage
275,Ihosy,MG,57.2,clear sky,-22.4,46.1167,Tamana Hôtel
277,Cockburn Town,TC,84.16,scattered clouds,21.4612,-71.1419,Osprey Beach Hotel
278,Zongolica,MX,77.97,overcast clouds,18.6667,-96.9833,"Hotel Posada ""Sol y Luna"""
279,Mandalgovi,MN,62.46,overcast clouds,45.7625,106.2708,В.Ганбат
281,Puerto Baquerizo Moreno,EC,79.79,scattered clouds,-0.9,-89.6,Hotel los Algarrobos
285,Bayir,TR,64.92,clear sky,37.2687,28.2167,Hotel Babadag
286,Ponta Delgada,PT,65.12,few clouds,37.7333,-25.6667,Vila Nova Hotel
287,La Guardia,BO,79.7,broken clouds,-17.8917,-63.3305,Hotel Los Cedros
288,Chardara,KZ,82.22,scattered clouds,41.2547,67.9692,Жанаргул
289,Kencong,ID,74.53,scattered clouds,-8.2833,113.3667,GUBUK SUGIANTO
291,Termoli,IT,67.28,few clouds,41.9888,14.9895,Hotel Mistral
292,Catamarca,AR,68.77,few clouds,-28.4696,-65.7852,Amerian Catamarca Park Hotel
295,Pisco,PE,66.25,clear sky,-13.7,-76.2167,Hotel San Isidro Oficial
297,Guangyuan,CN,66.88,overcast clouds,32.442,105.823,Guangyuan Poetry Hotel
298,Chicama,PE,64.94,scattered clouds,-7.8447,-79.1469,Balihai Bungalows
299,Biabou,VC,80.69,broken clouds,13.2,-61.1333,Spring Garden Resort
300,Presidente Medici,BR,76.23,overcast clouds,-11.1753,-61.9014,Oliveira Palace Hotel
301,Karratha,AU,70.45,broken clouds,-20.7377,116.8463,ibis Styles Karratha
302,Chalmette,US,77.02,broken clouds,29.9427,-89.9634,Marina Inn & Suites Chalmette-New Orleans
309,Monywa,MM,83.37,overcast clouds,22.1167,95.1333,Monywa Hotel
311,Goderich,CA,80.92,overcast clouds,43.7501,-81.7165,Harmony Inn
312,Axim,GH,79.54,broken clouds,4.8699,-2.2405,AXIM BEACH RESORT AND SPA
314,Xucheng,CN,77.7,scattered clouds,20.35,110.1288,Haixing Hotel
316,Dongkan,CN,72.55,clear sky,33.9997,119.8308,Triumphal Resort
317,Port Hawkesbury,CA,76.95,clear sky,45.6169,-61.3485,MacKenzie House Tourist Home B&B
318,Husavik,IS,55.31,overcast clouds,66.0449,-17.3389,Bjarnabúð
319,Trairi,BR,78.24,clear sky,-3.2778,-39.2689,janelas do mar
325,Sumbawanga,TZ,55.62,broken clouds,-7.9667,31.6167,Matamba II Guest House
326,Kursavka,RU,56.21,overcast clouds,44.4564,42.5093,Dom Otdykha
327,Zigong,CN,72.05,overcast clouds,29.3416,104.7769,Shangkeyou Express Hotel In Wuxing Street
328,Whitehorse,CA,63.37,light rain,60.7161,-135.0538,The Sternwheeler Hotel & Conference Centre
329,Rupert,US,84.15,clear sky,42.6191,-113.6772,Uptown Motel
331,Praia Da Vitoria,PT,66.76,scattered clouds,38.7333,-27.0667,Hotel Branco I
333,Samarinda,ID,74.03,overcast clouds,-0.5,117.15,Aston Samarinda Hotel & Convention Center
334,San Policarpo,PH,78.58,broken clouds,12.1791,125.5072,JM Lodge
335,Paragould,US,84.04,overcast clouds,36.0584,-90.4973,Linwood Motel
337,Kavaratti,IN,82.22,overcast clouds,10.5669,72.642,Hotels in Lakshadweep Islands
338,Hualmay,PE,66.67,clear sky,-11.0964,-77.6139,Hotel Villa Kitzia Huacho
340,Gimli,CA,69.82,broken clouds,50.6336,-96.9907,Lakeview Gimli Resort
