City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Sola,VU,2021-05-26 22:13:49,-13.8833,167.55,79.47,74,40,0.0
1,Cape Town,ZA,2021-05-26 22:12:36,-33.9258,18.4232,58.12,85,100,2.3
2,Mahebourg,MU,2021-05-26 22:13:51,-20.4081,57.7,72.25,87,8,4.0
3,Hermanus,ZA,2021-05-26 22:13:14,-34.4187,19.2345,57.9,80,97,1.97
4,Atuona,PF,2021-05-26 22:13:54,-9.8,-139.0333,79.02,76,72,11.9
5,Namatanai,PG,2021-05-26 22:13:55,-3.6667,152.4333,74.19,91,100,5.48
6,Saint-Philippe,RE,2021-05-26 22:13:58,-21.3585,55.7679,71.19,83,31,2.71
7,Praia,CV,2021-05-26 22:13:59,14.9215,-23.5087,72.14,78,20,20.71
8,Georgetown,MY,2021-05-26 22:11:23,5.4112,100.3354,78.73,94,40,2.98
9,Carnarvon,AU,2021-05-26 22:14:02,-24.8667,113.6333,55.47,71,55,6.91
10,Road Town,VG,2021-05-26 22:14:03,18.4167,-64.6167,83.19,69,20,10.36
11,Puerto Escondido,MX,2021-05-26 22:14:05,15.85,-97.0667,86.83,70,90,9.22
12,Torbay,CA,2021-05-26 22:14:07,47.6666,-52.7314,49.75,93,100,5.88
13,Ushuaia,AR,2021-05-26 22:11:37,-54.8,-68.3,28.06,100,90,18.41
14,Mataura,NZ,2021-05-26 22:14:10,-46.1927,168.8643,39.54,73,90,3.91
15,Outjo,NA,2021-05-26 22:14:11,-20.1167,16.15,57.0,41,0,7.61
16,Parkes,AU,2021-05-26 22:14:13,-33.1333,148.1833,45.36,92,0,4.45
17,Nkhotakota,MW,2021-05-26 22:14:14,-12.9274,34.2961,63.45,61,0,4.72
18,Kapaa,US,2021-05-26 22:11:52,22.0752,-159.319,82.38,71,20,1.99
19,Kargil,IN,2021-05-26 22:14:16,34.5667,76.1,39.09,42,0,3.96
20,Yellowknife,CA,2021-05-26 22:14:18,62.456,-114.3525,49.32,31,100,5.99
21,Vaini,TO,2021-05-26 22:14:19,-21.2,-175.2,78.96,73,20,10.36
22,Yashalta,RU,2021-05-26 22:14:20,46.3395,42.2762,62.71,70,99,6.78
23,Kirakira,SB,2021-05-26 22:14:22,-10.4544,161.9205,78.35,72,100,11.88
24,Khatanga,RU,2021-05-26 22:14:23,71.9667,102.5,24.06,96,52,9.93
25,Port Alfred,ZA,2021-05-26 22:14:24,-33.5906,26.891,60.26,78,90,5.35
26,Umm Lajj,SA,2021-05-26 22:14:25,25.0213,37.2685,89.74,32,0,5.95
27,Mar Del Plata,AR,2021-05-26 22:11:57,-38.0023,-57.5575,58.12,49,97,1.99
28,Rikitea,PF,2021-05-26 22:14:28,-23.1203,-134.9692,76.03,72,91,20.31
29,Saskylakh,RU,2021-05-26 22:12:11,71.9167,114.0833,37.0,94,100,10.45
30,Pevek,RU,2021-05-26 22:14:30,69.7008,170.3133,32.14,84,1,1.66
31,Albany,US,2021-05-26 22:14:31,42.6001,-73.9662,72.18,86,64,3.0
32,Ilulissat,GL,2021-05-26 22:14:33,69.2167,-51.1,57.22,35,89,24.16
33,Qaanaaq,GL,2021-05-26 22:14:34,77.484,-69.3632,34.9,78,30,2.95
34,Kulhudhuffushi,MV,2021-05-26 22:14:35,6.6221,73.07,81.36,81,100,25.19
35,Jamestown,US,2021-05-26 22:11:28,42.097,-79.2353,70.09,78,90,5.99
36,Bengkulu,ID,2021-05-26 22:14:38,-3.8004,102.2655,77.52,81,97,4.5
37,Pathein,MM,2021-05-26 22:14:08,16.7833,94.7333,77.92,93,90,3.58
38,Chumikan,RU,2021-05-26 22:14:40,54.7183,135.315,42.01,67,12,5.17
39,Kharsawan,IN,2021-05-26 22:14:42,22.8,85.8333,75.99,93,100,26.19
40,Orange Cove,US,2021-05-26 22:14:44,36.6244,-119.3137,90.68,12,0,8.48
41,Avarua,CK,2021-05-26 22:14:45,-21.2078,-159.775,82.45,78,75,8.05
42,Zhuanghe,CN,2021-05-26 22:14:46,39.7008,122.9911,57.67,83,1,6.96
43,Coihaique,CL,2021-05-26 22:14:48,-45.5752,-72.0662,48.81,76,90,3.44
44,Taltal,CL,2021-05-26 22:14:50,-25.4,-70.4833,67.39,66,99,6.22
45,Hobart,AU,2021-05-26 22:11:29,-42.8794,147.3294,46.26,73,40,1.01
46,Cabo San Lucas,MX,2021-05-26 22:12:39,22.8909,-109.9124,98.82,17,1,8.05
47,Touros,BR,2021-05-26 22:14:53,-5.1989,-35.4608,77.9,77,22,15.46
48,Leningradskiy,RU,2021-05-26 22:14:56,69.3833,178.4167,33.96,84,29,7.11
49,Vyartsilya,RU,2021-05-26 22:14:58,62.1764,30.693,41.86,95,100,9.31
50,Dikson,RU,2021-05-26 22:14:59,73.5069,80.5464,25.92,96,100,13.53
51,New Norfolk,AU,2021-05-26 22:15:01,-42.7826,147.0587,45.91,51,57,7.43
52,Longyearbyen,SJ,2021-05-26 22:15:03,78.2186,15.6401,35.44,75,75,6.91
53,Provideniya,RU,2021-05-26 22:12:15,64.3833,-173.3,44.71,57,0,17.9
54,Pontes E Lacerda,BR,2021-05-26 22:15:08,-15.2261,-59.3353,81.37,56,88,0.43
55,Hilo,US,2021-05-26 22:11:26,19.7297,-155.09,80.33,69,75,8.05
56,Kodiak,US,2021-05-26 22:15:11,57.79,-152.4072,51.31,71,1,5.75
57,Veraval,IN,2021-05-26 22:15:12,20.9,70.3667,83.44,78,100,14.38
58,Kruisfontein,ZA,2021-05-26 22:15:13,-34.0033,24.7314,53.1,83,100,4.21
59,Chokwe,MZ,2021-05-26 22:12:10,-24.5333,32.9833,60.31,56,0,5.7
60,Bluff,NZ,2021-05-26 22:15:16,-46.6,168.3333,44.37,79,94,14.52
61,San Cristobal,VE,2021-05-26 22:15:17,7.7669,-72.225,78.76,51,83,5.3
62,Punta Arenas,CL,2021-05-26 22:15:18,-53.15,-70.9167,33.91,69,20,14.36
63,Arraial Do Cabo,BR,2021-05-26 22:15:20,-22.9661,-42.0278,71.98,77,2,12.82
64,Phangnga,TH,2021-05-26 22:15:21,8.4509,98.5298,84.81,95,100,3.8
65,Kousseri,CM,2021-05-26 22:15:22,12.0769,15.0306,88.02,16,7,8.81
66,Bredasdorp,ZA,2021-05-26 22:15:23,-34.5322,20.0403,51.28,93,100,2.48
67,Cap-Aux-Meules,CA,2021-05-26 22:15:25,47.3821,-61.8597,62.65,72,40,16.11
68,Itoman,JP,2021-05-26 22:13:13,26.1247,127.6694,80.98,89,40,17.27
69,Celestun,MX,2021-05-26 22:15:27,20.8667,-90.4,84.58,71,72,19.19
70,Muros,ES,2021-05-26 22:15:28,42.7762,-9.0603,62.83,70,49,8.84
71,Tres Arroyos,AR,2021-05-26 22:15:30,-38.3739,-60.2798,55.63,61,66,9.31
72,Linqiong,CN,2021-05-26 22:15:31,30.4159,103.4609,66.02,79,99,4.7
73,Moron,AR,2021-05-26 22:15:32,-34.6534,-58.6198,63.99,70,10,9.19
74,La Ronge,CA,2021-05-26 22:15:34,55.1001,-105.2842,48.42,27,1,9.22
75,Ust-Tsilma,RU,2021-05-26 22:15:35,65.441,52.1498,33.08,60,59,3.42
76,Tual,ID,2021-05-26 22:15:36,-5.6667,132.75,81.43,74,100,25.01
77,Tura,IN,2021-05-26 22:15:37,25.5198,90.2201,71.35,90,76,5.79
78,Altea,ES,2021-05-26 22:15:39,38.5989,-0.0514,65.68,73,32,4.21
79,Phan Thiet,VN,2021-05-26 22:15:40,10.9333,108.1,75.81,90,97,2.17
80,Hambantota,LK,2021-05-26 22:15:41,6.1241,81.1185,79.9,79,96,23.26
81,Uddevalla,SE,2021-05-26 22:15:43,58.3478,11.9424,48.45,95,100,1.99
82,Harrisonville,US,2021-05-26 22:15:44,38.6533,-94.3488,87.12,50,1,5.75
83,Ponta Do Sol,PT,2021-05-26 22:15:45,32.6667,-17.1,66.0,76,94,7.34
84,Bilibino,RU,2021-05-26 22:15:47,68.0546,166.4372,47.16,55,100,5.14
85,Guaraniacu,BR,2021-05-26 22:15:48,-25.1008,-52.8781,59.58,56,100,0.96
86,Nizhnevartovsk,RU,2021-05-26 22:15:49,60.9344,76.5531,44.62,100,75,15.66
87,Khartoum,SD,2021-05-26 22:11:28,15.5518,32.5324,94.66,9,45,13.29
88,Kaitangata,NZ,2021-05-26 22:15:52,-46.2817,169.8464,39.06,64,59,4.16
89,Lazaro Cardenas,MX,2021-05-26 22:15:53,17.9583,-102.2,85.5,54,100,12.71
90,Domodossola,IT,2021-05-26 22:15:54,46.1165,8.2931,60.39,70,54,5.06
91,Caravelas,BR,2021-05-26 22:15:55,-17.7125,-39.2481,72.95,93,26,5.7
92,Lasa,IT,2021-05-26 22:15:57,46.6166,10.7002,58.08,95,74,3.49
93,Nikolskoye,RU,2021-05-26 22:15:58,59.7035,30.7861,48.09,97,71,6.82
94,Buchanan,LR,2021-05-26 22:15:59,5.8808,-10.0467,78.76,84,83,6.96
95,Namibe,AO,2021-05-26 22:16:01,-15.1961,12.1522,74.19,72,0,2.3
96,Khanapur,IN,2021-05-26 22:16:02,15.6333,74.5167,70.9,91,100,9.55
97,Hithadhoo,MV,2021-05-26 22:16:03,-0.6,73.0833,83.95,70,100,21.05
98,Chitral,PK,2021-05-26 22:16:05,35.8462,71.7858,64.09,46,2,6.26
99,Huicheng,CN,2021-05-26 22:16:06,23.0385,116.2899,78.75,89,27,5.46
100,Tabuk,PH,2021-05-26 22:16:07,17.4189,121.4443,77.68,82,32,3.04
101,Samarai,PG,2021-05-26 22:16:08,-10.6167,150.6667,80.29,64,92,11.54
102,Lompoc,US,2021-05-26 22:15:11,34.6391,-120.4579,77.02,72,1,13.8
103,Upernavik,GL,2021-05-26 22:16:11,72.7868,-56.1549,33.15,90,100,11.79
104,The Valley,AI,2021-05-26 22:16:12,18.217,-63.0578,81.82,78,75,13.8
105,Tarabuco,BO,2021-05-26 22:16:13,-19.1667,-64.9167,54.88,53,34,3.38
106,Sitka,US,2021-05-26 22:16:15,57.0531,-135.33,51.69,66,75,8.05
107,Puerto Ayora,EC,2021-05-26 22:16:17,-0.7393,-90.3518,84.16,89,40,7.0
108,Eminabad,PK,2021-05-26 22:16:19,32.0422,74.2594,84.09,16,0,5.03
109,Lebu,CL,2021-05-26 22:16:21,-37.6167,-73.65,57.65,93,100,5.97
110,Shelburne,CA,2021-05-26 22:15:05,44.0787,-80.2041,71.67,77,100,15.86
111,Okhotsk,RU,2021-05-26 22:16:23,59.3833,143.3,39.81,85,98,2.44
112,Gizo,SB,2021-05-26 22:16:24,-8.103,156.8419,81.36,82,94,20.69
113,Port Elizabeth,ZA,2021-05-26 22:16:26,-33.918,25.5701,50.29,93,0,3.44
114,Busselton,AU,2021-05-26 22:16:27,-33.65,115.3333,51.04,66,37,14.45
115,Uvira,CD,2021-05-26 22:16:28,-3.4067,29.1458,72.48,82,48,1.01
116,Souillac,MU,2021-05-26 22:16:30,-20.5167,57.5167,72.36,94,40,3.76
117,Chuy,UY,2021-05-26 22:16:31,-33.6971,-53.4616,54.05,79,62,8.75
118,Cayenne,GF,2021-05-26 22:16:32,4.9333,-52.3333,79.09,88,75,3.0
119,Padang,ID,2021-05-26 22:12:59,-0.9492,100.3543,79.07,87,100,5.23
120,Bethel,US,2021-05-26 22:16:35,41.3712,-73.414,86.11,68,1,1.01
121,Bagdarin,RU,2021-05-26 22:12:14,54.4333,113.6,42.15,72,46,2.59
122,Severo-Kurilsk,RU,2021-05-26 22:16:37,50.6789,156.125,38.34,98,100,12.57
123,Ambon,ID,2021-05-26 22:16:38,-3.6954,128.1814,78.94,89,40,12.59
124,Butaritari,KI,2021-05-26 22:16:40,3.0707,172.7902,83.39,79,84,20.0
125,Miles City,US,2021-05-26 22:13:09,46.4083,-105.8406,51.51,94,90,16.11
126,Sao Domingos,BR,2021-05-26 22:16:42,-13.3983,-46.3183,75.88,39,34,4.74
127,Faanui,PF,2021-05-26 22:16:43,-16.4833,-151.75,81.57,70,24,13.24
128,Vardo,NO,2021-05-26 22:16:45,70.3705,31.1107,39.4,73,35,11.25
129,Kenai,US,2021-05-26 22:16:46,60.5544,-151.2583,55.49,71,1,12.66
130,Severo-Yeniseyskiy,RU,2021-05-26 22:16:48,60.3725,93.0408,28.85,82,20,2.98
131,Los Llanos De Aridane,ES,2021-05-26 22:14:05,28.6585,-17.9182,64.15,85,75,15.48
132,Kasongo-Lunda,CD,2021-05-26 22:16:51,-6.4667,16.8167,68.81,55,56,1.48
133,Nantucket,US,2021-05-26 22:15:19,41.2835,-70.0995,67.12,94,90,17.27
134,Mehamn,NO,2021-05-26 22:16:53,71.0357,27.8492,38.07,73,32,6.53
135,Baruun-Urt,MN,2021-05-26 22:16:54,46.6806,113.2792,46.87,70,100,9.35
136,Salisbury,GB,2021-05-26 22:16:56,51.0693,-1.7957,54.37,78,90,3.44
137,Tafresh,IR,2021-05-26 22:16:57,34.692,50.013,60.48,49,5,1.12
138,Girua,BR,2021-05-26 22:16:58,-28.0283,-54.3497,63.09,43,24,1.81
139,Hasaki,JP,2021-05-26 22:17:00,35.7333,140.8333,64.8,77,100,18.97
140,Constancia,MX,2021-05-26 22:17:01,24.2231,-107.1869,100.02,31,79,14.76
141,Barrow,US,2021-05-26 22:17:02,71.2906,-156.7887,33.82,86,90,14.97
142,Bajil,YE,2021-05-26 22:13:16,15.0584,43.2851,89.4,44,50,3.91
143,Iqaluit,CA,2021-05-26 22:17:05,63.7506,-68.5145,31.73,69,75,5.01
144,Todos Santos,MX,2021-05-26 22:17:06,23.45,-110.2167,97.3,68,56,9.28
145,Port Blair,IN,2021-05-26 22:15:21,11.6667,92.75,82.4,81,100,17.09
146,Conakry,GN,2021-05-26 22:17:08,9.538,-13.6773,82.47,78,40,9.22
147,Mookane,BW,2021-05-26 22:17:10,-23.688,26.6595,58.12,38,0,0.38
148,Sioux Lookout,CA,2021-05-26 22:17:11,50.1001,-91.917,43.18,52,75,10.36
149,Bambous Virieux,MU,2021-05-26 22:17:12,-20.3428,57.7575,72.21,94,40,4.59
150,Gejiu,CN,2021-05-26 22:17:14,23.306,103.1635,58.1,95,83,2.13
151,Tuktoyaktuk,CA,2021-05-26 22:17:16,69.4541,-133.0374,30.2,80,75,9.22
152,Lata,PT,2021-05-26 22:17:17,40.1629,-8.3327,63.72,87,69,2.42
153,Matay,EG,2021-05-26 22:16:11,28.419,30.7792,81.54,29,0,17.05
154,Guerrero Negro,MX,2021-05-26 22:17:19,27.9769,-114.0611,73.06,47,57,16.28
155,Pangkalanbuun,ID,2021-05-26 22:17:21,-2.6833,111.6167,74.48,97,13,2.3
156,Saint Anthony,US,2021-05-26 22:17:22,45.0205,-93.218,66.02,41,1,3.0
157,Najran,SA,2021-05-26 22:17:23,17.4924,44.1277,75.85,15,0,3.74
158,Kasama,ZM,2021-05-26 22:17:24,-10.2129,31.1808,50.72,83,0,3.83
159,Sao Joao Da Barra,BR,2021-05-26 22:16:43,-21.6403,-41.0511,72.28,83,61,10.47
160,Alyangula,AU,2021-05-26 22:17:27,-13.8483,136.4192,76.12,71,39,11.83
161,Dongsheng,CN,2021-05-26 22:17:28,39.8161,109.9776,56.12,25,24,22.55
162,Cleveland,US,2021-05-26 22:16:20,41.4995,-81.6954,74.75,77,1,9.22
163,Ayan,RU,2021-05-26 22:17:30,56.45,138.1667,41.38,70,74,6.2
164,Saldanha,ZA,2021-05-26 22:17:32,-33.0117,17.9442,58.23,83,100,6.6
165,Castro,BR,2021-05-26 22:17:33,-24.7911,-50.0119,56.95,65,87,0.96
166,San Quintin,MX,2021-05-26 22:17:34,30.4833,-115.95,67.71,66,99,14.67
167,Denpasar,ID,2021-05-26 22:17:36,-8.65,115.2167,76.66,94,20,5.53
168,Airai,TL,2021-05-26 22:17:37,-8.9266,125.4092,55.74,90,50,4.23
169,Port Shepstone,ZA,2021-05-26 22:17:38,-30.7414,30.455,65.07,84,73,5.59
170,Komsomolskiy,UZ,2021-05-26 22:17:40,40.4272,71.7189,69.22,43,82,4.68
171,Banda Aceh,ID,2021-05-26 22:17:41,5.5577,95.3222,78.57,85,100,11.03
172,Saint-Joseph,RE,2021-05-26 22:17:43,-21.3667,55.6167,68.38,83,18,0.72
173,Hervey Bay,AU,2021-05-26 22:17:44,-25.2986,152.8535,64.51,89,3,8.75
174,Geraldton,AU,2021-05-26 22:17:46,-28.7667,114.6,54.01,54,48,13.42
175,Traverse City,US,2021-05-26 22:17:47,44.7631,-85.6206,55.83,62,75,13.8
176,Benghazi,LY,2021-05-26 22:17:48,32.1167,20.0667,71.58,66,12,11.61
177,West Bay,KY,2021-05-26 22:17:50,19.3667,-81.4167,86.07,79,40,3.0
178,Madang,PG,2021-05-26 22:17:52,-5.2246,145.7966,77.9,90,84,5.84
179,Andenes,NO,2021-05-26 22:17:53,69.3143,16.1194,40.98,81,20,19.57
180,Esperance,AU,2021-05-26 22:17:55,-33.8667,121.9,55.72,66,100,15.5
181,Puri,IN,2021-05-26 22:17:56,19.8,85.85,81.37,72,100,21.03
182,Oruro,BO,2021-05-26 22:17:57,-17.9833,-67.15,50.31,47,91,6.29
183,Varadero,CU,2021-05-26 22:14:57,23.1536,-81.2514,83.16,70,10,19.69
184,Acajutla,SV,2021-05-26 22:18:00,13.5928,-89.8275,102.54,65,95,7.05
185,Ancud,CL,2021-05-26 22:18:01,-41.8697,-73.8203,56.73,96,100,18.12
186,Lorengau,PG,2021-05-26 22:18:02,-2.0226,147.2712,80.29,85,94,7.72
187,Uribia,CO,2021-05-26 22:18:04,11.7139,-72.266,89.49,47,100,20.33
188,Libreville,GA,2021-05-26 22:18:05,0.3925,9.4537,82.42,89,75,2.3
189,Hami,CN,2021-05-26 22:18:06,42.8,93.45,75.11,14,0,10.83
190,Port-Gentil,GA,2021-05-26 22:18:08,-0.7193,8.7815,79.61,86,100,13.56
191,Nizwa,OM,2021-05-26 22:18:10,22.9333,57.5333,89.96,16,0,1.66
192,Vao,NC,2021-05-26 22:18:11,-22.6667,167.4833,71.94,69,8,9.91
193,Celendin,PE,2021-05-26 22:18:12,-6.8703,-78.1517,70.32,63,41,5.1
194,Roald,NO,2021-05-26 22:18:15,62.5833,6.1333,55.45,93,1,20.71
195,Lavrentiya,RU,2021-05-26 22:18:16,65.5833,-171.0,37.17,74,3,13.02
196,Boa Vista,BR,2021-05-26 22:18:17,2.8197,-60.6733,76.98,88,75,3.44
197,Vestmannaeyjar,IS,2021-05-26 22:18:19,63.4427,-20.2734,45.41,84,60,26.46
198,Arkhara,RU,2021-05-26 22:18:20,49.4212,130.0842,47.64,84,34,12.15
199,Chapais,CA,2021-05-26 22:18:22,49.7834,-74.8492,53.38,83,95,17.85
200,Mount Gambier,AU,2021-05-26 22:18:23,-37.8333,140.7667,52.99,86,83,9.13
201,Flin Flon,CA,2021-05-26 22:15:06,54.7682,-101.865,44.44,33,20,2.86
202,Xuddur,SO,2021-05-26 22:18:26,4.1213,43.8894,70.27,84,83,15.17
203,Tuatapere,NZ,2021-05-26 22:18:27,-46.1333,167.6833,45.27,82,100,8.46
204,Ada,US,2021-05-26 22:18:28,43.4166,-116.1262,70.29,38,1,4.0
205,Nanortalik,GL,2021-05-26 22:18:30,60.1432,-45.2371,35.89,96,100,5.93
206,Sao Filipe,CV,2021-05-26 22:18:31,14.8961,-24.4956,74.64,75,0,11.68
207,Lakes Entrance,AU,2021-05-26 22:18:32,-37.8811,147.981,51.19,69,74,18.1
208,Fort Frances,CA,2021-05-26 22:16:37,48.5999,-93.4003,53.17,43,20,4.61
209,Iralaya,HN,2021-05-26 22:18:36,15.0,-83.2333,83.23,73,78,13.87
210,Klaksvik,FO,2021-05-26 22:18:37,62.2266,-6.589,41.92,76,100,17.74
211,Cidreira,BR,2021-05-26 22:18:38,-30.1811,-50.2056,59.88,68,0,4.65
212,Dromolaxia,CY,2021-05-26 22:18:41,34.8761,33.586,72.64,73,0,0.0
213,Port Macquarie,AU,2021-05-26 22:18:42,-31.4333,152.9167,56.89,64,0,10.96
214,Harper,LR,2021-05-26 22:18:43,4.375,-7.7169,80.08,84,56,6.93
215,Barras,BR,2021-05-26 22:18:45,-4.2444,-42.2944,77.81,64,7,3.6
216,Yenagoa,NG,2021-05-26 22:18:46,4.9247,6.2642,77.16,94,100,3.31
217,Nome,US,2021-05-26 22:18:47,64.5011,-165.4064,66.27,21,1,12.66
218,Paita,PE,2021-05-26 22:18:48,-5.0892,-81.1144,73.96,82,26,16.04
219,Tymovskoye,RU,2021-05-26 22:18:50,50.8456,142.655,44.56,68,99,2.28
220,Chokurdakh,RU,2021-05-26 22:18:51,70.6333,147.9167,38.71,74,69,8.97
221,Porto Walter,BR,2021-05-26 22:18:52,-8.2686,-72.7439,80.87,75,100,1.5
222,Vicuna,CL,2021-05-26 22:18:54,-30.0319,-70.7081,46.13,18,0,1.43
223,Ixtapa,MX,2021-05-26 22:18:55,20.7,-105.2,83.43,70,1,16.11
224,Naze,JP,2021-05-26 22:18:56,28.3667,129.4833,76.12,89,86,23.17
225,Vertientes,CU,2021-05-26 22:18:57,21.2594,-78.1464,84.81,61,81,14.41
226,Dhidhdhoo,MV,2021-05-26 22:18:59,6.8833,73.1,81.75,80,100,26.53
227,Omboue,GA,2021-05-26 22:19:00,-1.5746,9.2618,77.2,91,100,7.18
228,Victoria,HK,2021-05-26 22:16:36,22.2855,114.1577,84.38,85,75,1.99
229,Selishche,RU,2021-05-26 22:19:02,56.8879,33.2691,44.65,96,26,4.43
230,Okha,RU,2021-05-26 22:19:04,53.5739,142.9478,39.38,69,31,5.61
231,Tabou,CI,2021-05-26 22:19:05,4.423,-7.3528,79.93,83,82,6.69
232,Norman Wells,CA,2021-05-26 22:19:06,65.282,-126.8329,57.24,41,75,19.57
233,Matai,TZ,2021-05-26 22:19:08,-8.3,31.5167,51.69,93,0,4.56
234,Ribeira Grande,PT,2021-05-26 22:19:09,38.5167,-28.7,59.95,69,92,16.82
235,Sungairaya,ID,2021-05-26 22:19:10,0.7,108.9,77.25,90,100,6.62
236,Akyab,MM,2021-05-26 22:19:11,20.15,92.9,83.25,80,69,17.54
237,Sungaipenuh,ID,2021-05-26 22:19:13,-2.0833,101.3833,65.26,96,84,4.5
238,Strezhevoy,RU,2021-05-26 22:19:15,60.7333,77.5889,44.58,96,100,8.23
239,East London,ZA,2021-05-26 22:19:16,-33.0153,27.9116,65.14,78,94,6.58
240,Adamas,GR,2021-05-26 22:19:18,36.7333,24.4333,67.42,73,0,0.74
241,Bilma,NE,2021-05-26 22:19:19,18.6853,12.9164,87.78,6,0,4.5
242,Kaduqli,SD,2021-05-26 22:19:20,11.0167,29.7167,91.81,32,98,8.63
243,Sawtell,AU,2021-05-26 22:19:22,-30.3833,153.1,59.02,63,6,11.5
244,Tasiilaq,GL,2021-05-26 22:19:23,65.6145,-37.6368,39.36,89,100,31.94
245,Dwarahat,IN,2021-05-26 22:19:25,29.7833,79.4333,63.52,58,1,3.89
246,Vila Franca Do Campo,PT,2021-05-26 22:19:27,37.7167,-25.4333,61.21,84,91,10.85
247,Chara,RU,2021-05-26 22:19:29,56.9064,118.2631,42.12,93,100,2.95
248,Mendoza,AR,2021-05-26 22:17:06,-32.8908,-68.8272,60.33,48,0,0.0
249,Atar,MR,2021-05-26 22:19:32,20.5169,-13.0499,89.19,15,0,7.25
250,Makat,KZ,2021-05-26 22:19:35,47.6469,53.3463,76.19,53,89,17.13
251,Canico,PT,2021-05-26 22:19:36,32.6333,-16.85,66.0,83,20,10.02
252,Dingle,PH,2021-05-26 22:19:37,10.9995,122.6711,78.28,87,25,3.94
253,Kanniyakumari,IN,2021-05-26 22:19:38,8.0833,77.5667,79.45,84,100,25.12
254,Pisco,PE,2021-05-26 22:19:40,-13.7,-76.2167,66.25,82,20,13.8
255,Urengoy,RU,2021-05-26 22:19:41,65.9667,78.3667,31.8,70,95,11.39
256,Husavik,IS,2021-05-26 22:19:42,66.0449,-17.3389,53.51,71,94,4.14
257,Iracoubo,GF,2021-05-26 22:19:44,5.4802,-53.2011,77.59,90,95,9.57
258,Cowra,AU,2021-05-26 22:19:45,-33.8333,148.6833,47.26,81,0,1.23
259,Huarmey,PE,2021-05-26 22:19:46,-10.0681,-78.1522,69.93,82,18,8.99
260,Filingue,NE,2021-05-26 22:19:48,14.3521,3.3168,96.15,15,38,8.72
261,Sobolevo,RU,2021-05-26 22:19:50,54.4299,31.8996,48.74,85,3,3.18
262,Kutum,SD,2021-05-26 22:19:51,14.2,24.6667,75.27,48,94,6.69
263,Kayankulam,IN,2021-05-26 22:19:52,9.1833,76.5,78.66,86,100,12.46
264,Camacari,BR,2021-05-26 22:19:54,-12.6975,-38.3242,78.57,88,16,5.48
265,Port Hardy,CA,2021-05-26 22:19:56,50.6996,-127.4199,51.98,66,90,23.02
266,Waingapu,ID,2021-05-26 22:19:57,-9.6567,120.2641,78.3,87,54,13.62
267,Porto Novo,BJ,2021-05-26 22:20:00,6.4965,2.6036,84.02,81,100,10.33
268,Dunmore Town,BS,2021-05-26 22:20:01,25.5,-76.65,76.46,70,6,10.78
269,Abapo,BO,2021-05-26 22:20:02,-18.8333,-63.4667,72.1,56,85,2.62
